,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
7404,6614926,K06029.01,,FALSE POSITIVE,FALSE POSITIVE,0.019,0,1,0,0,1.3929632920345423,2.63e-07,-2.63e-07,4.900283869732832,6.94e-05,-6.94e-05,0.1806534996932576,0.066,-0.017,1.6724728036866365,0.00322,-0.00322,11.108275024929902,53.8,-53.8,3.3090820927543496,7.81,-2.79,7.215975002651466,,,6.698736501713324,685.56,-243.47,7.353850363176197,1.0,q1_q17_dr25_tce,6283.0,150.0,-206.0,4.459,0.052,-0.208,0.6981347220709844,0.299,-0.107,294.33139,42.093979,14.044
7405,6628237,K06030.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,0,1,0,0,1.576941769329666,1.186e-06,-1.186e-06,4.913682041854073,0.000259,-0.000259,0.6270073780554003,0.987,-0.055,1.3597193529340914,0.0233,-0.0233,11.008777495957478,276.0,-276.0,3.53921867955953,9.95,-4.99,7.095064377287131,,,6.213567557246944,434.89,-183.04,5.622572419230658,1.0,q1_q17_dr25_tce,5931.0,160.0,-196.0,4.418,0.101,-0.188,0.6991292522374928,0.301,-0.151,297.47104,42.087898,14.479
7406,6694186,K06031.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.8801102194955959,4.99e-07,-4.99e-07,4.913845573644597,7.46e-05,-7.46e-05,0.16041672140590468,0.036,-0.011,1.7534239641624616,0.00376,-0.00376,11.865770082566094,115.0,-115.0,3.4876808415502927,6.81,-4.55,6.836259277277067,,,5.180096735160606,113.0,-60.38,7.325609984736224,1.0,q1_q17_dr25_tce,5433.0,145.0,-145.0,4.465,0.124,-0.171,0.6113946786876863,0.181,-0.121,292.63113,42.180779,12.376
7407,6934587,K06032.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.9442635318360078,4.74e-07,-4.74e-07,4.893903855318006,0.000255,-0.000255,0.733809162278835,0.1,-0.083,1.4405931345272693,0.0141,-0.0141,11.084063779055668,238.0,-238.0,4.0963425648847736,18.46,-9.92,7.494430215031565,,,7.81370876516123,2346.12,-1008.02,5.761736867916757,1.0,q1_q17_dr25_tce,6192.0,194.0,-237.0,4.326,0.128,-0.208,0.7710337192170165,0.363,-0.195,286.99765,42.46516,13.406
7408,7219906,K06033.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,3.5860094185233824,2.419e-05,-2.419e-05,5.039525277258918,0.00057,-0.00057,0.8171331603409365,1.171,-0.16,1.6018693429341482,0.0277,-0.0277,8.657928572889263,40.1,-40.1,3.529297384289471,8.61,-2.86,6.218600119691729,,,2.7694588292308535,11.47,-3.91,5.146331009550155,1.0,q1_q17_dr25_tce,5603.0,152.0,-169.0,4.556,0.031,-0.178,0.6130211360806604,0.22,-0.073,297.01459,42.789169,14.266
7409,7257373,K06034.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.8299299734125916,2.86e-07,-2.86e-07,4.898780829431811,4.37e-05,-4.37e-05,0.3763795272130678,0.003,-0.002,2.2590239337183373,0.00258,-0.00258,12.97251907846099,118.0,-118.0,4.267316996289947,20.95,-7.49,6.957497370876951,,,5.665041646339771,253.58,-88.55,8.274560963518166,1.0,q1_q17_dr25_tce,5841.0,164.0,-205.0,4.454,0.067,-0.202,0.6815805441884798,0.291,-0.104,282.05328,42.864952,13.424
7410,7295570,K06035.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.5268605669450002,0.0001393,-0.0001393,4.887873133143417,0.0499,-0.0499,0.7997569156182036,6.83,-0.482,1.3847932349936236,0.111,-0.111,9.68738167857357,568.0,-568.0,4.218624962732438,19.95,-29.9,7.289610521451167,,,6.993932975223189,1024.86,-793.83,3.5380565643793527,1.0,q1_q17_dr25_tce,5633.0,203.0,-169.0,4.016,0.495,-0.165,0.9349161959973199,0.461,-0.691,295.65799,42.801239,14.492
7411,7362852,K06036.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.5081482155166852,2.08e-07,-2.08e-07,4.888848069113305,4.93e-05,-4.93e-05,0.46561903092791146,0.006,-0.013,2.0673373303906857,0.00218,-0.00218,12.665871255242333,83.0,-83.0,4.181897459229962,18.58,-7.96,7.144407180321139,,,6.409204016091534,518.34,-202.81,8.076701761384394,1.0,q1_q17_dr25_tce,6201.0,175.0,-219.0,4.472,0.052,-0.195,0.6876319998718351,0.285,-0.122,291.80966,42.981609,15.168
7412,5629353,K06132.03,,CANDIDATE,CANDIDATE,0.998,0,0,0,0,2.554679261642847,0.0009287,-0.0009287,4.96970912748361,0.104,-0.104,0.0009995003330835331,0.447,-0.001,1.760440785970628,0.252,-0.252,6.391246872080648,48.5,-48.5,1.6154199841116479,1.23,-1.1,6.9650803456014065,,,5.694506249875805,266.93,-164.58,2.667228206581955,3.0,q1_q17_dr25_tce,6264.0,177.0,-265.0,4.133,0.2,-0.18,0.9749369273068885,0.502,-0.451,294.55789,40.850498,14.624
7416,5768927,K06135.01,,FALSE POSITIVE,FALSE POSITIVE,0.021,0,1,0,0,1.68464073065365,1.304e-06,-1.304e-06,4.894481637780094,0.000242,-0.000242,0.6307397204313283,0.497,-0.043,1.3730064667929551,0.0157,-0.0157,10.754279302177588,208.0,-208.0,3.7572387916272794,12.13,-13.35,7.2456550675945355,,,6.81532195705105,776.72,-537.08,5.675725876873676,1.0,q1_q17_dr25_tce,6081.0,165.0,-183.0,4.133,0.286,-0.154,0.8977193462887196,0.422,-0.464,283.26172,41.08448,13.209
7418,5816144,K06137.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,2.6024718765405614,0.0001533,-0.0001533,4.955113422742777,0.0103,-0.0103,0.5007752879124893,0.303,-0.449,1.5845302767279155,0.283,-0.283,5.198497031265826,18.9,-18.9,0.8919980393051105,0.5,-0.16,6.733401891837359,,,4.773223770984341,120.38,-36.67,2.451005098112319,1.0,q1_q17_dr25_tce,6174.0,185.0,-203.0,4.445,0.07,-0.224,0.7035924384214839,0.349,-0.116,298.19412,41.029331,14.191
7419,5816144,K06137.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,2.12640635042506,0.0001003,-0.0001003,4.891642276707133,0.0112,-0.0112,0.0657877405380031,0.383,-0.068,1.5146875758882896,0.279,-0.279,4.9684234452869465,15.3,-15.3,0.7975071958841881,0.42,-0.14,6.90875477931522,,,5.470420223147659,242.75,-73.97,2.451005098112319,2.0,q1_q17_dr25_tce,6174.0,185.0,-203.0,4.445,0.07,-0.224,0.7035924384214839,0.349,-0.116,298.19412,41.029331,14.191
7420,10717220,K06228.01,Kepler-1644 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.095160820322104,0.0001467,-0.0001467,4.905001852308592,0.00581,-0.00581,0.6054082662519386,0.022,-0.574,1.749373752731617,0.159,-0.159,6.0369158100119,24.1,-24.1,1.0577902941478545,0.48,-0.16,6.408528791059498,,,3.492256112609122,23.55,-8.17,3.0301337002713233,1.0,q1_q17_dr25_tce,5723.0,154.0,-154.0,4.546,0.055,-0.165,0.597736995755287,0.205,-0.073,285.47504,48.034931,14.223
7422,10735988,K06230.01,,FALSE POSITIVE,FALSE POSITIVE,0.644,0,1,0,0,1.0740387919914893,7.83e-07,-7.83e-07,4.894636720340268,0.000344,-0.000344,0.3357576956833441,0.061,-0.009,1.3281884397128583,0.0294,-0.0294,11.821446392354721,875.0,-875.0,3.3991953789914824,3.29,-3.29,7.106606137727303,,,6.2617969812246494,213.86,-154.17,5.326418796658912,1.0,q1_q17_dr25_tce,5193.0,168.0,-138.0,4.525,0.08,-0.064,0.5732368838873878,0.088,-0.088,293.74011,48.011501,15.706
7423,8112324,K07867.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.45484267686459406,1.18e-07,-1.18e-07,4.889781899708901,0.000173,-0.000173,0.6444820085786643,0.036,-0.043,1.2434627120123483,0.0128,-0.0128,11.83065893676428,490.0,-490.0,3.6696966346971625,4.42,-3.19,7.51479976048867,,,7.888971956935128,1114.99,-683.75,5.8732439157205505,2.0,q1_q17_dr25_tce,5461.0,181.0,-164.0,4.586,0.082,-0.067,0.520577915208669,0.079,-0.057,296.64764,43.995041,14.563
7425,10973583,K06232.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.9818772408525307,3.967e-06,-3.967e-06,4.901885195844045,0.000542,-0.000542,0.8193392057977046,6.159,-0.169,1.209318490650688,0.0258,-0.0258,8.098734025012615,31.2,-31.2,3.458207636378935,8.68,-2.91,6.823286122355687,,,5.129425230065743,139.06,-45.93,4.799090878625398,1.0,q1_q17_dr25_tce,5772.0,155.0,-172.0,4.549,0.046,-0.184,0.6075892921982987,0.236,-0.079,290.7988,48.483929,15.798
7426,10989274,K06233.01,Kepler-1645 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.8436312417623473,0.05099,-0.05099,4.892797256927317,0.345,-0.345,0.07788653865707122,0.265,-0.081,1.8213182714695995,5.9,-5.9,6.1092475827643655,2273.0,-2273.0,1.1786549963416462,0.7,-0.3,6.626717749249025,,,4.350793932242783,69.28,-26.12,1.9459101490553132,1.0,q1_q17_dr25_tce,5929.0,160.0,-196.0,4.413,0.07,-0.21,0.7270653987634059,0.33,-0.141,297.47946,48.418571,14.472
7428,11147460,K06235.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.1164083862554572,7.86e-07,-7.86e-07,4.897422265034145,0.000313,-0.000313,0.8175747589349973,0.182,-0.095,1.7586334787959534,0.0163,-0.0163,8.521643275089849,15.7,-15.7,5.070475294452272,72.72,-48.49,7.835579246669965,,,9.172905343538533,13028.4,-5402.76,5.9441108507245115,1.0,q1_q17_dr25_tce,5051.0,127.0,-114.0,3.22,0.33,-0.27,1.6270813476066956,1.879,-1.253,296.20502,48.766811,13.912
7430,11607193,K00983.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.8209261641848726,,,4.89710039307492,,,0.8505781885087736,,,1.246371155742553,,,7.190223784381031,,,4.31508522892,22.4,-13.81,7.421775793644647,,,7.52180513818338,1653.75,-832.1,3.202746442938317,1.0,q1_q17_dr25_tce,7429.0,206.0,-335.0,4.143,0.105,-0.195,1.028189824371564,0.545,-0.336,289.87411,49.68549,12.616
7432,4247991,K02311.03,Kepler-1185 b,CONFIRMED,CANDIDATE,0.976,0,0,0,0,4.657306767509078,0.0006973,-0.0006973,5.252810508923761,0.00525,-0.00525,0.4265740713183996,0.023,-0.461,1.5464981126602262,0.141,-0.141,5.500441550638171,16.3,-16.3,0.8712933659434192,0.2,-0.06,5.87493073085203,,,1.556037135706985,1.54,-0.59,2.8213788864092133,1.0,q1_q17_dr25_tce,5650.0,112.0,-112.0,4.546,0.021,-0.119,0.6259384308664953,0.124,-0.039,287.24118,39.33276,12.57
7437,9008737,K02768.03,,FALSE POSITIVE,FALSE POSITIVE,1.0,1,0,0,0,2.5519973901477897,5.347e-05,-5.347e-05,4.931540594809625,8.31e-05,-8.31e-05,0.4369637751675354,0.041,-0.444,1.967392037871213,0.922,-0.922,5.177843213080163,28.0,-28.0,0.7747271675523681,0.3,-0.1,6.591673732008658,,,4.21227573505378,51.58,-17.21,2.617395832834079,1.0,q1_q17_dr25_tce,5639.0,169.0,-169.0,4.551,0.031,-0.178,0.620038708739307,0.22,-0.073,286.39862,45.343529,15.228
7438,7373877,K06037.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,3.5166061220051548,,,5.078170523116197,,,0.16551443847757338,,,1.521917314904605,,,5.903725632799975,,,0.8628899551470398,0.13,-0.09,6.061456918928017,,,2.192770226986839,2.71,-1.82,1.9740810260220096,1.0,q1_q17_dr25_tce,4871.0,145.0,-145.0,4.606,0.027,-0.059,0.554459660786052,0.068,-0.05,295.03033,42.983501,15.536
7440,7436177,K06038.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.0413577740249145,1.939e-05,-1.939e-05,4.976322692433861,0.00119,-0.00119,0.6162661362239876,0.03,-0.027,2.263033124981931,0.0059,-0.0059,12.071575072017469,108.0,-108.0,4.342245764662037,21.94,-16.47,6.744059186311348,,,4.814133673728467,104.48,-58.18,7.530694564498586,1.0,q1_q17_dr25_tce,6505.0,181.0,-250.0,4.25,0.153,-0.187,0.8285518175661483,0.373,-0.28,289.11096,43.013641,14.575
7441,7537945,K06039.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.728471519909709,3.05e-07,-3.05e-07,4.887393855928689,0.00023,-0.00023,0.820660500858905,0.048,-0.055,1.5801944604644318,0.0141,-0.0141,9.192054194288865,29.5,-29.5,3.721346644251438,10.46,-7.0,7.501082124259871,,,7.838288108985943,1991.46,-1002.89,5.987958407778694,1.0,q1_q17_dr25_tce,5885.0,177.0,-177.0,4.413,0.144,-0.176,0.6590732002261939,0.242,-0.162,294.67804,43.199261,15.083
7442,7624297,K06040.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.9454727289787277,7.9e-07,-7.9e-07,5.008415280354947,3.63e-05,-3.63e-05,0.5158131652770298,0.01,-0.009,1.8059450431867068,0.00156,-0.00156,12.083910661257521,71.9,-71.9,3.489513462710723,4.53,-1.93,6.300785794663244,,,3.077312260546414,9.69,-4.31,8.123943174387332,1.0,q1_q17_dr25_tce,5278.0,157.0,-141.0,4.658,0.033,-0.083,0.5062150112083075,0.094,-0.04,296.45999,43.28553,14.928
7443,8109692,K07864.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,4.778570045870207,0.004953,-0.004953,5.292629722522414,0.0388,-0.0388,0.5056120567131033,0.32,-0.429,2.327277705584417,1.4,-1.4,5.2390980068880655,17.3,-17.3,1.5602476682433286,0.7,-1.4,6.47543271670409,,,3.7549012496559335,23.67,-27.42,2.631888840136646,1.0,q1_q17_dr25_tce,6790.0,184.0,-225.0,3.822,0.292,-0.097,1.2801001647134869,0.485,-0.97,295.86908,43.997959,13.232
7444,7695093,K06041.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.6159689763301848,3.23e-07,-3.23e-07,4.9000884668183655,6.58e-05,-6.58e-05,0.46937843385181716,0.005,-0.003,1.6374654457942595,0.00279,-0.00279,11.68982401044993,113.0,-113.0,3.589611452455267,10.18,-5.09,7.068172000388042,,,6.106956070365257,380.06,-154.12,7.327123292259293,1.0,q1_q17_dr25_tce,5960.0,161.0,-161.0,4.438,0.098,-0.196,0.6739643611431714,0.278,-0.139,295.8085,43.303108,13.861
7445,7749318,K06042.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.2153842969640847,6.31e-07,-6.31e-07,4.895922238724381,0.00022,-0.00022,0.9756910751556026,0.256,-0.371,1.5066518577836248,0.0285,-0.0285,12.36777048802826,805.0,-805.0,4.491105229700119,9.84,-3.96,6.950814768442584,,,5.634432396521408,109.12,-51.02,5.958424693029782,1.0,q1_q17_dr25_tce,5340.0,161.0,-145.0,4.715,0.015,-0.085,0.4706284340145776,0.067,-0.027,290.49683,43.49091,14.528
7446,7777397,K06043.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,1.8068321764337907,3.831e-05,-3.831e-05,4.913973501274452,0.0066,-0.0066,0.20212418409013436,0.241,-0.224,1.1502555218199482,0.236,-0.236,4.754451888703846,12.5,-12.5,1.5216989981260935,0.45,-1.33,7.623153068476902,,,8.326729779490655,1779.36,-2719.93,2.517696472610991,1.0,q1_q17_dr25_tce,6705.0,212.0,-236.0,3.629,0.296,-0.056,1.4569857892424236,0.408,-1.225,298.84302,43.402031,11.585
7453,4150539,K01330.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,4.55618253681978,0.001548,-0.001548,5.284194101101503,0.0127,-0.0127,0.15956456967133842,0.312,-0.173,3.2312785915852436,0.476,-0.476,6.934299834204249,28.6,-28.6,1.1474024528375417,0.15,-0.19,5.655991810819852,,,0.9439058989071285,0.46,-0.4,3.653252276470785,3.0,q1_q17_dr25_tce,4641.0,139.0,-125.0,4.589,0.054,-0.027,0.5270925962298626,0.05,-0.061,289.7261,39.272831,15.703
7455,9839821,K02012.02,,CANDIDATE,CANDIDATE,0.877,0,0,0,0,5.203576534134722,0.002826,-0.002826,5.461007481392764,0.0133,-0.0133,0.024692612590371504,0.42,-0.025,2.301584592660462,0.377,-0.377,6.611234257863152,50.4,-50.4,1.1939224684724346,0.54,-0.19,5.713732805509369,,,1.085189268335969,1.32,-0.49,2.8449093838194073,2.0,q1_q17_dr25_tce,5818.0,139.0,-157.0,4.554,0.042,-0.168,0.6141039732194924,0.199,-0.071,295.34271,46.602261,14.876
7456,11252617,K06236.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.7007613730966495,1.26e-07,-1.26e-07,4.896884071746381,2.32e-05,-2.32e-05,0.4836599556932212,0.001,-0.001,1.471783747135305,0.00151,-0.00151,11.678278873534028,52.7,-52.7,3.685122405236224,11.75,-4.7,7.105786129481271,,,6.257897446520589,461.59,-172.94,8.206965533194914,1.0,q1_q17_dr25_tce,6304.0,169.0,-225.0,4.435,0.065,-0.195,0.7217346374118578,0.32,-0.128,295.69138,48.90377,15.534
7457,8245108,K07876.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,0.4568604352568624,8.41e-06,-8.41e-06,4.888658225767405,0.0136,-0.0136,0.353469812989784,0.044,-0.424,0.9779501122608828,0.314,-0.314,4.239886867512759,9.9,-9.9,0.35065687161316933,0.03,-0.03,7.228388451573604,,,6.745847927138501,216.37,-204.15,2.33214389523559,1.0,q1_q17_dr25_tce,4604.0,138.0,-152.0,4.749,0.048,-0.024,0.4061315526513249,0.028,-0.034,295.81485,44.19334,15.815
7458,11252617,K06236.02,,FALSE POSITIVE,FALSE POSITIVE,0.001,0,0,1,0,0.8225113354229174,1.318e-05,-1.318e-05,4.88798995658602,0.0102,-0.0102,0.24373018492259818,0.185,-0.276,1.1534160807087837,0.246,-0.246,5.232177564043492,18.5,-18.5,0.9001613499442714,0.44,-0.18,7.524021415206125,,,7.92689136614845,2453.35,-919.23,2.517696472610991,3.0,q1_q17_dr25_tce,6304.0,169.0,-225.0,4.435,0.065,-0.195,0.7217346374118578,0.32,-0.128,295.69138,48.90377,15.534
7464,7830321,K06044.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.107698632860917,8.47e-07,-8.47e-07,4.887986316422815,0.000341,-0.000341,0.8100409320314447,6.055,-0.053,0.9371907959818967,0.0185,-0.0185,8.25769681063623,32.6,-32.6,3.469478889078561,8.28,-4.84,7.210079628170788,,,6.675041074727977,653.61,-291.52,4.844974178195408,1.0,q1_q17_dr25_tce,5544.0,183.0,-166.0,4.435,0.158,-0.228,0.6286086594223741,0.233,-0.136,294.45444,43.500511,15.476
7465,7841986,K06045.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,2.4624656715528452,1.056e-05,-1.056e-05,4.956613790299439,0.000815,-0.000815,0.6392188385343897,0.003,-0.003,2.1599379925502027,0.0467,-0.0467,8.725231226714829,34.9,-34.9,2.9806186357439426,3.73,-8.1,7.066466970136958,,,6.099803123936366,277.54,-320.24,5.482720089545816,1.0,q1_q17_dr25_tce,5971.0,183.0,-201.0,3.914,0.448,-0.112,1.0996117890011932,0.4,-0.868,297.73981,43.510319,13.602
7466,7877820,K06046.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,2.3465482613699993,7.138e-06,-7.138e-06,4.920169076009981,0.000593,-0.000593,0.8078142555380713,0.112,-0.062,1.8791443875535434,0.0315,-0.0315,9.462498888358917,69.3,-69.3,4.120499519698952,16.26,-14.65,7.050122520269059,,,6.032414533436937,321.61,-203.78,5.448460024977757,1.0,q1_q17_dr25_tce,6558.0,162.0,-194.0,4.167,0.209,-0.171,0.8883026953339863,0.384,-0.346,286.28693,43.61364,13.099
7467,7914906,K06047.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.2775661078449443,2.797e-06,-2.797e-06,4.939675725642317,0.00026,-0.00026,0.7533011033796925,0.835,-0.183,1.4939372701352471,0.0183,-0.0183,10.639957597831893,155.0,-155.0,4.795046467186156,24.27,-48.48,7.400009517162692,,,7.432554811313478,1070.49,-1190.46,5.790265934544339,1.0,q1_q17_dr25_tce,7279.0,226.0,-327.0,3.856,0.315,-0.135,1.287578388180733,0.531,-1.061,298.81647,43.673321,11.961
7469,8019043,K06048.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.0937962524941895,9.5e-08,-9.5e-08,4.8973447386223015,3.95e-05,-3.95e-05,0.5900064216404319,0.007,-0.009,1.2617595207424757,0.00387,-0.00387,11.192513567895528,71.2,-71.2,4.665512414994253,14.09,-39.48,7.936302693201959,,,9.580644514990757,6236.12,-9416.55,7.3746917091784026,1.0,q1_q17_dr25_tce,6651.0,180.0,-180.0,3.6,0.33,-0.11,1.4395981331422016,0.431,-1.208,288.08749,43.876141,11.427
7470,8023317,K06049.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.8667066031859565,8.293e-06,-8.293e-06,4.995407253803407,0.000415,-0.000415,0.5567545556543905,0.003,-0.002,2.175092572478769,0.0139,-0.0139,10.54484131366684,57.5,-57.5,3.9122229854308124,9.44,-17.54,6.968850378341948,,,5.708305563383786,180.12,-188.37,6.702697195214312,1.0,q1_q17_dr25_tce,5870.0,175.0,-146.0,3.808,0.323,-0.108,1.1939224684724346,0.443,-0.823,289.97034,43.82053,12.887
7471,8126531,K07868.01,,FALSE POSITIVE,FALSE POSITIVE,0.128,1,0,0,0,6.2430552927652805,0.01799,-0.01799,5.1670143463991804,0.0204,-0.0204,0.538829820175588,0.229,-0.52,1.984856099189968,0.836,-0.836,6.261873290889306,56.5,-56.5,2.7644305345383176,2.43,-4.53,6.052089168924417,,,2.1598687907924505,3.16,-4.26,2.5257286443082556,1.0,q1_q17_dr25_tce,4833.0,50.0,-101.0,3.13,0.18,-0.105,1.9551530161364907,0.995,-1.848,300.16159,43.992931,13.175
7472,8121067,K06050.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.1200152282453035,1.233e-06,-1.233e-06,4.896902681888432,0.000474,-0.000474,0.8122626614501073,0.063,-0.057,2.063934425452079,0.0299,-0.0299,9.300181075975972,36.8,-36.8,3.66842161221154,10.77,-3.86,7.213768308118642,,,6.686796838573264,660.82,-226.81,5.8998973535824915,1.0,q1_q17_dr25_tce,5714.0,152.0,-169.0,4.501,0.062,-0.188,0.6423800635062922,0.254,-0.091,298.75574,43.964642,14.597
7473,6197038,K06144.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.375065757958494,2.489e-06,-2.489e-06,4.9383392517135745,0.000205,-0.000205,0.13976194237515868,0.009,-0.009,2.844543037653077,0.0156,-0.0156,12.71560042746368,268.0,-268.0,5.209977835224513,84.82,-56.51,7.213031659834869,,,6.686372676287407,1098.38,-452.88,7.477773912060932,1.0,q1_q17_dr25_tce,5147.0,129.0,-116.0,3.424,0.285,-0.285,1.4219027885872584,1.465,-0.976,289.30081,41.526508,13.531
7474,6221385,K06145.01,Kepler-1641 b,CONFIRMED,CANDIDATE,0.937,0,0,0,0,3.028795800851978,0.001116,-0.001116,4.9075041434084845,0.0692,-0.0692,0.5429055172294024,0.01,-0.538,1.7599247457080365,0.181,-0.181,6.4783560205783415,33.9,-33.9,1.623340817603092,1.1,-1.11,6.812345094177479,,,5.087472870820844,129.2,-86.73,3.0726933146901194,1.0,q1_q17_dr25_tce,6486.0,181.0,-227.0,4.136,0.246,-0.164,0.910272659548592,0.402,-0.402,296.35944,41.574532,14.263
7475,6221385,K06145.02,Kepler-1641 c,CONFIRMED,CANDIDATE,0.999,0,0,0,0,3.516222098132943,0.003033,-0.003033,5.036179576433294,0.114,-0.114,0.006975613736425242,0.431,-0.007,1.9391732211168808,0.239,-0.239,6.431974996958947,37.1,-37.1,1.5539252025038417,1.01,-1.01,6.643789733147672,,,4.417755682128127,65.74,-44.13,2.9391619220655967,2.0,q1_q17_dr25_tce,6486.0,181.0,-227.0,4.136,0.246,-0.164,0.910272659548592,0.402,-0.402,296.35944,41.574532,14.263
7476,6221385,K06145.03,,CANDIDATE,CANDIDATE,0.802,0,0,0,0,2.1179222455168274,0.0006871,-0.0006871,4.931310661878151,0.118,-0.118,0.6381628722271858,0.026,-0.61,1.1857069955190436,0.266,-0.266,5.516247350809359,30.7,-30.7,1.3164082336557241,0.74,-0.74,7.142036574706803,,,6.401137456656324,482.81,-324.09,2.322387720290225,3.0,q1_q17_dr25_tce,6486.0,181.0,-227.0,4.136,0.246,-0.164,0.910272659548592,0.402,-0.402,296.35944,41.574532,14.263
7477,6362386,K06146.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.7214087586160933,1.12e-07,-1.12e-07,4.898882472596723,1.98e-05,-1.98e-05,0.24059046491793043,0.002,-0.002,1.7851342374340404,0.00157,-0.00157,11.378559438421409,18.3,-18.3,3.9736823858148735,16.52,-11.02,7.425953657077541,,,7.535691712511305,1805.19,-897.69,8.663161918744393,1.0,q1_q17_dr25_tce,7201.0,228.0,-314.0,4.138,0.132,-0.198,1.002101388287266,0.546,-0.364,291.26416,41.74884,12.93
7478,8260269,K07877.01,,FALSE POSITIVE,FALSE POSITIVE,0.135,0,0,1,0,2.0425120306172437,5.509e-05,-5.509e-05,4.905448985485723,0.0063,-0.0063,0.4799539600989036,0.349,-0.404,1.1930129640895941,0.2,-0.2,4.465908118654584,10.3,-10.3,0.7419373447293773,0.33,-0.14,7.02197642307216,,,5.922409173667824,315.03,-121.67,2.379546134130174,1.0,q1_q17_dr25_tce,6461.0,145.0,-193.0,4.396,0.065,-0.195,0.7565913531164801,0.339,-0.145,299.79675,44.163071,13.872
7481,6674908,K06149.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.4075959855087994,2.677e-06,-2.677e-06,4.889644142935908,0.00457,-0.00457,0.4001175017815691,0.477,-0.294,0.7499999921527281,0.187,-0.187,5.622572419230658,36.9,-36.9,0.7227059828014898,0.05,-0.11,7.218176838403408,,,6.710389117528287,209.11,-254.01,2.4069451083182885,1.0,q1_q17_dr25_tce,4013.0,140.0,-154.0,4.639,0.053,-0.021,0.48858001481867097,0.029,-0.064,286.1767,42.196529,14.155
7482,11516930,K06240.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.7524190687925367,,,4.904273419468063,,,0.5911144549947938,,,0.6900423656064666,,,5.85392513308592,,,1.0438040521731147,0.49,-0.28,6.918695219020472,,,5.509833581621267,196.87,-90.25,1.6094379124341003,1.0,q1_q17_dr25_tce,5491.0,164.0,-164.0,4.432,0.13,-0.222,0.6349882663864131,0.235,-0.137,296.20621,49.47205,14.189
